time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2023-10-25,18.69,61.51,30.51,39.21,26.4,79.5,74.07,20.34,14.09,22.36,12.93,15.36,67.5,43.85,34.31,63.53,9.23,22.84,24.63,30.2,15.32,13.7,57.39,45.95,15.05,45.3,104.0,66.52,19.23,27.0
2023-10-26,18.27,60.25,29.99,38.63,25.55,77.1,72.8,19.76,13.93,21.68,12.71,15.02,64.8,42.07,33.78,62.44,9.02,22.8,23.38,29.2,15.01,13.46,57.53,41.8,14.6,42.95,102.3,64.46,18.87,25.9
2023-10-27,18.23,57.62,30.8,37.78,25.46,75.47,71.44,18.98,13.89,21.36,13.1,14.89,62.0,42.16,32.24,60.07,8.89,22.58,23.26,29.25,14.74,13.22,56.86,41.5,14.6,41.8,99.8,63.89,18.55,24.65
2023-10-28,18.21666666666667,57.68666666666667,30.776666666666667,37.81,25.386666666666667,75.21333333333334,71.19666666666666,18.916666666666668,13.916666666666668,21.436666666666667,13.186666666666666,14.876666666666667,61.06666666666667,41.913333333333334,32.17666666666667,59.22,8.89,22.566666666666666,23.143333333333334,29.1,14.553333333333333,13.233333333333334,57.083333333333336,41.0,14.626666666666667,41.71666666666666,99.76666666666667,63.89,18.446666666666665,24.466666666666665
2023-10-29,18.203333333333333,57.75333333333333,30.753333333333334,37.839999999999996,25.313333333333333,74.95666666666666,70.95333333333333,18.85333333333333,13.943333333333333,21.513333333333332,13.273333333333333,14.863333333333333,60.13333333333333,41.666666666666664,32.11333333333333,58.370000000000005,8.89,22.55333333333333,23.026666666666667,28.95,14.366666666666667,13.246666666666666,57.306666666666665,40.5,14.653333333333332,41.63333333333333,99.73333333333333,63.89,18.343333333333334,24.283333333333335
2023-10-30,18.19,57.82,30.73,37.87,25.24,74.7,70.71,18.79,13.97,21.59,13.36,14.85,59.2,41.42,32.05,57.52,8.89,22.54,22.91,28.8,14.18,13.26,57.53,40.0,14.68,41.55,99.7,63.89,18.24,24.1
2023-10-31,18.1,57.33,30.43,37.78,25.06,73.16,70.16,17.72,13.97,21.36,12.93,14.72,59.0,40.38,32.05,55.6,8.89,22.71,21.78,27.55,13.82,13.05,58.13,39.7,14.52,41.55,100.0,65.3,18.15,23.7
2023-11-01,18.19,56.36,29.99,37.68,24.88,73.24,70.53,16.94,13.81,21.77,12.93,14.72,59.5,37.4,31.28,52.69,8.97,22.89,21.2,27.7,13.8,12.93,58.73,39.0,14.52,40.5,105.0,66.24,18.19,22.7
2023-11-02,18.73,57.14,30.54,38.73,25.5,76.33,72.07,18.01,14.09,23.27,13.23,15.1,62.8,37.1,32.29,55.97,9.41,22.89,22.64,29.05,14.35,13.54,59.53,40.0,15.01,41.5,104.9,66.62,18.46,23.3
2023-11-03,18.82,57.62,30.98,38.87,25.46,76.5,72.53,18.2,14.69,23.18,13.31,15.19,63.9,38.89,32.24,58.97,9.45,22.89,22.68,29.2,15.03,13.5,59.8,40.55,15.25,42.1,106.5,66.62,18.55,24.4
2023-11-04,18.803333333333335,57.65333333333333,30.97,38.90333333333333,25.533333333333335,76.41333333333333,72.34666666666666,18.233333333333334,14.703333333333333,23.303333333333335,13.353333333333333,15.23,64.13333333333333,38.82333333333333,32.223333333333336,59.42666666666667,9.476666666666667,22.743333333333332,22.743333333333332,29.3,15.03,13.526666666666667,59.89,40.83333333333333,15.263333333333334,42.166666666666664,106.96666666666667,66.80666666666667,18.656666666666666,24.433333333333334
2023-11-05,18.786666666666665,57.68666666666667,30.96,38.93666666666667,25.606666666666666,76.32666666666667,72.16333333333334,18.266666666666666,14.716666666666667,23.426666666666666,13.396666666666667,15.27,64.36666666666666,38.75666666666667,32.20666666666666,59.88333333333333,9.503333333333332,22.596666666666668,22.80666666666667,29.4,15.03,13.553333333333333,59.98,41.11666666666667,15.276666666666666,42.233333333333334,107.43333333333334,66.99333333333334,18.763333333333335,24.466666666666665
2023-11-06,18.77,57.72,30.95,38.97,25.68,76.24,71.98,18.3,14.73,23.55,13.44,15.31,64.6,38.69,32.19,60.34,9.53,22.45,22.87,29.5,15.03,13.58,60.07,41.4,15.29,42.3,107.9,67.18,18.87,24.5
2023-11-07,18.69,57.72,30.8,38.78,25.68,76.16,73.16,18.45,14.61,23.82,13.44,15.31,64.0,39.14,32.67,60.89,9.53,22.32,22.87,29.3,15.01,13.58,59.73,40.95,15.33,42.15,107.3,66.52,19.1,24.0
2023-11-08,19.24,57.91,31.53,39.11,26.18,79.42,72.8,19.18,15.05,24.5,13.49,15.66,63.9,39.29,32.91,59.7,9.79,21.96,23.66,30.1,15.47,14.19,60.0,41.5,15.65,43.05,113.4,67.18,19.32,23.85
2023-11-09,19.24,59.47,31.64,39.59,26.62,80.02,73.16,19.66,15.13,24.91,13.61,15.74,64.5,41.02,33.2,59.98,9.92,21.96,24.67,30.3,15.49,14.15,59.87,43.05,15.77,45.7,113.0,67.74,19.51,24.6
2023-11-10,18.98,58.79,31.46,39.06,26.31,79.5,72.8,19.42,15.09,24.64,13.4,15.66,63.4,39.98,32.72,58.15,9.75,21.61,24.9,30.0,15.27,14.03,58.53,43.2,15.61,45.2,110.0,66.52,18.9,24.4
2023-11-11,18.98,58.693333333333335,31.41,39.013333333333335,26.35333333333333,79.3,72.64666666666666,19.323333333333334,15.103333333333333,24.79,13.343333333333334,15.586666666666666,63.233333333333334,39.98,32.593333333333334,58.06,9.75,21.273333333333333,24.823333333333334,29.866666666666667,15.24,14.016666666666666,58.21666666666667,43.0,15.61,45.15,109.66666666666667,66.27,18.836666666666666,24.333333333333332
2023-11-12,18.98,58.596666666666664,31.36,38.96666666666667,26.39666666666667,79.10000000000001,72.49333333333334,19.226666666666667,15.116666666666667,24.94,13.286666666666667,15.513333333333334,63.06666666666666,39.98,32.46666666666667,57.97,9.75,20.936666666666667,24.746666666666666,29.733333333333334,15.209999999999999,14.003333333333334,57.903333333333336,42.800000000000004,15.61,45.1,109.33333333333333,66.02,18.773333333333333,24.266666666666666
2023-11-13,18.98,58.5,31.31,38.92,26.44,78.9,72.34,19.13,15.13,25.09,13.23,15.44,62.9,39.98,32.34,57.88,9.75,20.6,24.67,29.6,15.18,13.99,57.59,42.6,15.61,45.05,109.0,65.77,18.71,24.2
2023-11-14,19.24,58.5,31.86,39.11,26.94,80.1,72.53,19.27,15.17,25.0,13.7,15.87,62.8,41.77,32.48,57.7,10.14,20.69,25.14,30.45,15.4,14.47,57.86,41.9,15.89,45.5,109.1,65.21,18.99,24.1
2023-11-15,19.74,61.12,32.38,39.59,27.38,80.45,73.44,19.91,15.33,25.27,13.66,15.95,66.9,42.16,33.06,58.79,10.23,20.91,25.61,30.7,15.61,14.51,58.66,42.6,16.14,45.6,110.6,67.46,19.13,24.75
2023-11-16,19.66,60.73,32.56,39.78,27.12,79.76,72.8,19.52,15.25,24.73,13.44,15.78,66.9,41.27,33.35,58.88,10.01,20.69,25.22,30.2,15.42,14.27,58.86,41.65,15.85,45.4,109.0,66.99,18.99,24.05
2023-11-17,19.66,61.12,32.27,39.92,27.12,80.19,72.53,20.16,15.21,24.91,13.53,15.83,67.0,42.16,33.25,59.61,10.1,20.69,25.45,30.4,15.49,14.31,58.8,41.75,15.89,45.2,109.5,66.8,18.99,24.15
2023-11-18,19.533333333333335,60.63333333333333,32.233333333333334,39.666666666666664,26.953333333333333,79.93333333333334,72.28666666666666,20.080000000000002,15.156666666666668,24.756666666666668,13.456666666666667,15.73,66.33333333333333,41.879999999999995,33.026666666666664,59.06333333333333,9.996666666666666,20.586666666666666,25.476666666666667,30.083333333333332,15.376666666666667,14.243333333333334,58.596666666666664,41.0,15.743333333333334,44.4,109.33333333333333,66.42666666666666,18.959999999999997,23.833333333333332
2023-11-19,19.406666666666666,60.14666666666666,32.196666666666665,39.413333333333334,26.78666666666667,79.67666666666666,72.04333333333334,20.0,15.103333333333333,24.60333333333333,13.383333333333333,15.629999999999999,65.66666666666667,41.6,32.803333333333335,58.516666666666666,9.893333333333333,20.483333333333334,25.503333333333334,29.766666666666666,15.263333333333334,14.176666666666666,58.39333333333333,40.25,15.596666666666666,43.6,109.16666666666667,66.05333333333334,18.93,23.516666666666666
2023-11-20,19.28,59.66,32.16,39.16,26.62,79.42,71.8,19.92,15.05,24.45,13.31,15.53,65.0,41.32,32.58,57.97,9.79,20.38,25.53,29.45,15.15,14.11,58.19,39.5,15.45,42.8,109.0,65.68,18.9,23.2
2023-11-21,19.15,60.15,32.23,39.11,26.71,78.9,71.98,20.11,15.05,25.0,13.36,15.53,64.9,41.17,32.67,58.15,9.79,20.38,25.61,29.6,15.2,14.11,57.99,39.75,15.61,43.15,106.6,65.58,18.9,22.95
2023-11-22,19.11,58.98,32.27,39.06,26.58,79.85,72.16,20.01,15.05,24.73,13.4,15.44,65.5,40.53,33.01,58.25,9.75,20.33,25.72,29.45,15.03,13.95,57.99,39.6,15.53,43.0,108.3,65.96,18.75,22.85
2023-11-23,19.11,58.59,32.27,39.25,26.62,80.36,72.07,20.16,14.93,24.86,13.36,15.44,65.5,39.98,32.91,58.25,9.84,20.25,25.92,29.3,15.18,14.11,58.06,39.95,15.61,42.6,108.9,65.68,18.75,23.45
2023-11-24,18.73,57.14,32.01,38.78,26.49,78.9,70.62,19.37,14.73,24.0,13.14,15.31,63.5,38.25,32.34,57.43,9.53,20.33,24.98,28.4,14.84,13.82,57.53,39.2,15.25,41.5,107.3,64.74,18.42,22.6
2023-11-25,18.673333333333332,57.3,32.01,38.81666666666667,26.503333333333334,78.73,70.65,19.453333333333333,14.73,24.106666666666666,13.126666666666667,15.296666666666667,63.1,38.25,32.483333333333334,57.85333333333333,9.516666666666666,20.33,24.98,28.333333333333332,14.733333333333333,13.806666666666667,57.53,39.46666666666667,15.223333333333333,41.733333333333334,107.16666666666667,64.58333333333333,18.436666666666667,22.71666666666667
2023-11-26,18.616666666666667,57.46,32.01,38.85333333333333,26.516666666666666,78.56,70.67999999999999,19.53666666666667,14.73,24.213333333333335,13.113333333333333,15.283333333333333,62.699999999999996,38.25,32.62666666666667,58.27666666666667,9.503333333333334,20.33,24.98,28.266666666666666,14.626666666666667,13.793333333333333,57.53,39.733333333333334,15.196666666666667,41.96666666666667,107.03333333333333,64.42666666666666,18.453333333333333,22.833333333333332
2023-11-27,18.56,57.62,32.01,38.89,26.53,78.39,70.71,19.62,14.73,24.32,13.1,15.27,62.3,38.25,32.77,58.7,9.49,20.33,24.98,28.2,14.52,13.78,57.53,40.0,15.17,42.2,106.9,64.27,18.47,22.95
2023-11-28,18.56,57.62,32.23,38.69,26.22,78.82,70.07,19.42,14.53,24.27,12.84,15.23,61.8,37.85,32.43,59.16,9.41,20.29,24.59,28.15,14.52,13.66,57.46,40.75,15.09,42.5,107.4,64.36,18.47,22.8
2023-11-29,18.77,57.92,32.48,39.04,26.44,78.9,70.98,19.72,14.73,24.64,13.31,15.23,63.0,39.14,34.45,60.89,9.45,20.29,24.94,28.25,14.69,13.74,57.46,41.3,15.25,42.65,107.6,64.64,18.42,23.35
2023-11-30,18.73,57.33,32.64,39.23,26.7,80.36,71.25,20.21,14.53,24.73,13.36,15.27,62.9,38.79,34.65,60.52,9.49,20.25,25.1,28.1,14.57,13.86,57.12,41.35,15.29,42.85,106.8,64.55,18.47,23.2
2023-12-01,18.61,57.33,32.64,39.08,26.45,79.67,70.89,20.01,14.57,24.64,13.27,15.19,61.8,38.69,34.45,59.43,9.41,20.16,25.18,27.65,14.47,13.91,56.86,41.4,15.33,42.2,105.4,64.36,18.37,22.9
2023-12-02,18.69333333333333,57.85333333333333,32.723333333333336,39.163333333333334,26.5,79.98666666666666,71.25333333333333,20.226666666666667,14.676666666666668,24.836666666666666,13.256666666666666,15.26,62.199999999999996,39.17,34.45,59.64333333333333,9.493333333333334,20.13,25.633333333333333,27.883333333333333,14.576666666666666,13.99,57.126666666666665,41.43333333333333,15.383333333333333,42.46666666666667,106.13333333333334,64.67333333333333,18.45,23.016666666666666
2023-12-03,18.776666666666667,58.376666666666665,32.806666666666665,39.24666666666666,26.55,80.30333333333334,71.61666666666667,20.443333333333335,14.783333333333333,25.033333333333335,13.243333333333334,15.33,62.6,39.65,34.45,59.85666666666667,9.576666666666666,20.1,26.086666666666666,28.116666666666667,14.683333333333334,14.07,57.39333333333333,41.46666666666667,15.436666666666667,42.733333333333334,106.86666666666666,64.98666666666666,18.53,23.133333333333333
2023-12-04,18.86,58.9,32.89,39.33,26.6,80.62,71.98,20.66,14.89,25.23,13.23,15.4,63.0,40.13,34.45,60.07,9.66,20.07,26.54,28.35,14.79,14.15,57.66,41.5,15.49,43.0,107.6,65.3,18.61,23.25
2023-12-05,18.86,62.35,32.97,39.28,26.7,82.16,72.71,20.66,14.81,25.05,13.23,15.4,62.4,39.78,34.89,59.7,9.66,20.03,26.31,28.3,14.69,13.99,57.59,41.5,15.49,43.15,105.9,64.83,18.56,23.1
2023-12-06,18.73,66.68,33.39,39.38,26.7,81.82,72.62,20.61,15.05,25.09,13.7,15.44,62.3,40.73,34.6,59.52,9.53,19.98,26.43,28.1,14.79,14.27,57.53,40.55,15.57,43.0,106.0,64.46,18.47,23.0
2023-12-07,18.9,66.68,33.88,39.18,27.1,81.73,72.34,20.61,15.05,25.36,13.78,15.61,64.2,40.78,34.45,60.07,9.75,19.98,26.31,28.95,15.06,14.27,57.53,40.55,15.73,43.2,106.0,64.64,18.66,23.2
2023-12-08,18.94,66.0,34.71,38.89,27.1,81.56,71.62,20.21,15.05,25.68,14.13,15.61,66.9,42.66,34.31,60.16,9.66,19.98,25.76,28.85,15.03,14.35,57.19,40.1,15.69,43.05,105.7,65.11,18.71,23.45
2023-12-09,18.926666666666666,65.63666666666667,34.763333333333335,38.986666666666665,27.083333333333336,81.73333333333333,71.59,20.193333333333335,15.063333333333334,25.543333333333333,14.143333333333334,15.583333333333332,67.26666666666667,42.54333333333333,34.39,60.19,9.66,19.98,25.773333333333333,28.7,15.03,14.31,57.14666666666667,40.5,15.676666666666666,43.483333333333334,105.3,65.48666666666666,18.676666666666666,23.55
2023-12-10,18.913333333333334,65.27333333333333,34.81666666666666,39.083333333333336,27.066666666666666,81.90666666666667,71.56,20.176666666666666,15.076666666666666,25.406666666666666,14.156666666666666,15.556666666666667,67.63333333333334,42.42666666666667,34.47,60.22,9.66,19.98,25.78666666666667,28.55,15.03,14.27,57.10333333333333,40.9,15.663333333333334,43.916666666666664,104.9,65.86333333333333,18.643333333333334,23.65
2023-12-11,18.9,64.91,34.87,39.18,27.05,82.08,71.53,20.16,15.09,25.27,14.17,15.53,68.0,42.31,34.55,60.25,9.66,19.98,25.8,28.4,15.03,14.23,57.06,41.3,15.65,44.35,104.5,66.24,18.61,23.75
2023-12-12,18.9,64.32,34.75,39.38,27.0,83.02,71.34,20.51,15.05,25.64,14.04,15.53,67.7,42.26,34.36,60.07,9.71,19.94,25.76,28.1,15.06,14.15,56.66,41.3,15.57,44.4,104.9,65.86,18.47,23.8
2023-12-13,18.94,63.53,34.71,40.11,27.35,83.53,71.16,20.36,15.13,25.64,13.91,15.61,67.4,43.26,34.17,59.98,9.66,19.98,25.72,28.2,15.1,14.11,56.52,41.65,15.65,44.35,105.0,65.49,18.42,23.7
2023-12-14,19.11,63.04,34.54,39.72,26.95,82.68,70.71,20.01,15.21,25.05,13.7,15.48,66.5,41.97,33.68,59.16,9.49,19.98,25.37,27.75,14.96,13.95,56.52,41.25,15.49,44.05,105.7,64.74,18.33,23.3
2023-12-15,19.19,62.35,34.46,39.28,26.85,82.59,69.98,19.92,15.25,24.73,13.61,15.48,65.0,41.27,33.44,57.97,9.45,19.89,25.37,27.45,14.93,13.82,56.46,40.55,15.37,43.95,105.5,64.46,18.14,23.05
2023-12-16,19.176666666666666,61.76,34.406666666666666,39.11666666666667,26.8,82.56333333333333,69.73666666666666,19.853333333333335,15.25,24.67,13.596666666666666,15.466666666666667,64.6,41.05666666666667,33.36,57.75666666666667,9.42,19.89,25.28,27.366666666666667,14.906666666666666,13.806666666666667,56.123333333333335,40.43333333333333,15.316666666666666,43.95,105.33333333333333,64.33333333333333,18.013333333333335,23.0
2023-12-17,19.163333333333334,61.17,34.35333333333333,38.95333333333333,26.75,82.53666666666668,69.49333333333334,19.786666666666665,15.25,24.61,13.583333333333334,15.453333333333333,64.2,40.843333333333334,33.28,57.54333333333333,9.389999999999999,19.89,25.19,27.28333333333333,14.883333333333333,13.793333333333333,55.78666666666667,40.31666666666667,15.263333333333334,43.95,105.16666666666667,64.20666666666666,17.886666666666667,22.95
2023-12-18,19.15,60.58,34.3,38.79,26.7,82.51,69.25,19.72,15.25,24.55,13.57,15.44,63.8,40.63,33.2,57.33,9.36,19.89,25.1,27.2,14.86,13.78,55.45,40.2,15.21,43.95,105.0,64.08,17.76,22.9
2023-12-19,19.4,60.08,34.3,38.5,26.5,81.13,68.61,19.42,15.17,24.73,13.36,15.48,63.5,40.58,32.82,56.97,9.28,19.89,25.1,26.6,14.84,13.78,54.52,39.95,15.05,43.3,105.0,63.33,17.38,22.85
2023-12-20,19.53,60.87,34.71,38.55,26.6,81.48,68.7,19.67,15.17,24.86,13.36,15.48,64.0,42.07,33.2,57.15,9.32,19.89,25.45,26.95,14.81,13.78,54.38,39.95,15.17,43.45,105.0,64.08,17.42,23.1
2023-12-21,19.53,60.87,34.63,38.55,26.6,81.56,68.34,19.77,15.09,24.82,13.31,15.44,64.4,42.36,32.87,56.7,9.28,19.89,25.22,26.85,14.86,13.7,54.18,40.45,15.17,43.3,106.2,64.17,17.33,23.0
2023-12-22,19.57,60.87,35.08,38.45,26.6,81.56,68.43,20.06,15.17,24.86,13.49,15.7,64.2,42.31,33.01,56.6,9.32,19.94,25.72,27.45,14.93,13.74,54.25,40.4,15.25,43.35,106.2,63.99,17.42,23.0
2023-12-23,19.613333333333333,60.93666666666667,35.31333333333333,38.483333333333334,26.7,81.87666666666667,68.88666666666667,20.11,15.223333333333333,24.936666666666667,13.49,15.726666666666667,64.96666666666667,42.656666666666666,33.14,56.906666666666666,9.333333333333334,19.970000000000002,25.669999999999998,27.566666666666666,14.963333333333333,13.78,54.406666666666666,40.68333333333333,15.316666666666666,43.416666666666664,106.73333333333333,64.17666666666666,17.470000000000002,23.133333333333333
2023-12-24,19.656666666666666,61.00333333333333,35.54666666666667,38.516666666666666,26.8,82.19333333333334,69.34333333333333,20.16,15.276666666666667,25.013333333333332,13.49,15.753333333333332,65.73333333333333,43.00333333333334,33.269999999999996,57.21333333333334,9.346666666666666,20.0,25.62,27.683333333333334,14.996666666666666,13.82,54.56333333333333,40.96666666666667,15.383333333333333,43.483333333333334,107.26666666666667,64.36333333333333,17.52,23.266666666666666
2023-12-25,19.7,61.07,35.78,38.55,26.9,82.51,69.8,20.21,15.33,25.09,13.49,15.78,66.5,43.35,33.4,57.52,9.36,20.03,25.57,27.8,15.03,13.86,54.72,41.25,15.45,43.55,107.8,64.55,17.57,23.4
2023-12-26,19.66,62.45,35.99,38.74,26.95,84.56,69.8,20.31,15.37,25.36,13.57,15.74,66.9,42.81,33.49,57.43,9.36,20.03,25.69,27.6,15.03,13.86,55.38,42.2,15.45,43.75,108.2,64.36,17.61,23.5
2023-12-27,19.66,62.06,35.7,39.08,26.9,83.88,69.8,20.31,15.45,25.45,13.57,15.74,67.9,42.71,33.44,57.7,9.32,20.03,25.88,27.65,15.1,14.07,55.65,42.15,15.53,43.95,108.1,64.56,17.66,23.45
2023-12-28,20.12,61.76,35.66,38.79,27.1,83.19,69.52,20.31,15.49,25.64,13.66,15.83,67.6,42.91,33.4,57.52,9.36,21.13,25.88,27.8,15.35,14.07,55.59,43.8,15.85,44.6,108.0,64.84,17.85,23.7
2023-12-29,20.24,61.96,35.87,38.84,27.35,83.19,69.43,21.1,16.25,25.55,13.7,16.04,68.3,42.96,33.35,57.88,9.45,21.08,25.84,28.1,15.49,14.15,56.12,44.1,16.06,44.85,108.0,65.03,18.23,23.65
2023-12-30,20.377499999999998,62.0075,35.91,38.877500000000005,27.325000000000003,83.17,69.43,21.137500000000003,16.240000000000002,25.560000000000002,13.765,16.072499999999998,68.55,42.96,33.35,58.0625,9.4825,21.115,25.86,28.1125,15.5275,14.16,56.07,44.0125,16.06,44.875,108.075,64.9825,18.23,23.625
2023-12-31,20.515,62.055,35.95,38.915000000000006,27.3,83.15,69.43,21.175,16.23,25.57,13.83,16.105,68.8,42.96,33.35,58.245000000000005,9.515,21.15,25.880000000000003,28.125,15.565000000000001,14.17,56.019999999999996,43.925,16.06,44.900000000000006,108.15,64.935,18.23,23.6
2024-01-01,20.6525,62.1025,35.99,38.9525,27.275,83.13,69.43,21.2125,16.22,25.58,13.895,16.137500000000003,69.05,42.96,33.35,58.4275,9.5475,21.185,25.900000000000002,28.1375,15.602500000000001,14.18,55.97,43.8375,16.06,44.925000000000004,108.225,64.8875,18.23,23.575
2024-01-02,20.79,62.15,36.03,38.99,27.25,83.11,69.43,21.25,16.21,25.59,13.96,16.17,69.3,42.96,33.35,58.61,9.58,21.22,25.92,28.15,15.64,14.19,55.92,43.75,16.06,44.95,108.3,64.84,18.23,23.55
2024-01-03,21.0,60.77,36.44,38.89,27.6,82.76,69.16,21.7,16.01,25.27,13.91,16.34,68.9,43.11,33.59,58.06,9.71,21.08,25.72,28.5,15.81,14.15,56.52,43.4,16.22,44.15,107.7,65.31,18.14,23.3
2024-01-04,21.55,60.68,37.19,39.47,29.5,84.39,70.43,21.55,16.45,25.55,14.43,17.4,69.1,43.45,33.97,58.44,10.14,21.04,26.7,29.55,16.32,14.76,57.66,43.7,16.86,44.4,108.0,65.79,18.66,23.6
2024-01-05,21.38,60.08,37.15,39.28,29.15,83.62,70.43,21.75,16.41,25.36,14.38,17.44,68.3,43.75,34.07,58.25,10.01,21.04,26.66,29.45,16.2,14.72,57.66,43.55,16.7,44.2,108.0,65.6,18.47,23.55
2024-01-06,21.46333333333333,60.016666666666666,37.57666666666667,39.33,29.366666666666667,83.85000000000001,70.55333333333334,21.766666666666666,16.476666666666667,25.466666666666665,14.41,17.54,68.2,43.81666666666667,34.11666666666667,58.22,10.053333333333333,20.98,26.75,29.516666666666666,16.32,14.733333333333334,57.79333333333333,43.65,16.78,44.38333333333333,107.93333333333334,65.53666666666666,18.453333333333333,23.733333333333334
2024-01-07,21.546666666666667,59.95333333333333,38.00333333333333,39.38,29.583333333333332,84.08,70.67666666666666,21.783333333333335,16.543333333333333,25.573333333333334,14.440000000000001,17.64,68.1,43.88333333333333,34.163333333333334,58.19,10.096666666666668,20.919999999999998,26.84,29.583333333333332,16.439999999999998,14.746666666666666,57.92666666666667,43.75,16.86,44.56666666666667,107.86666666666666,65.47333333333333,18.436666666666667,23.916666666666668
2024-01-08,21.63,59.89,38.43,39.43,29.8,84.31,70.8,21.8,16.61,25.68,14.47,17.74,68.0,43.95,34.21,58.16,10.14,20.86,26.93,29.65,16.56,14.76,58.06,43.85,16.94,44.75,107.8,65.41,18.42,24.1
2024-01-09,21.29,59.3,38.84,39.52,30.15,83.45,70.07,21.45,16.49,25.41,14.3,17.78,67.4,42.86,34.07,58.16,10.14,20.69,26.82,29.5,16.73,14.63,58.8,43.3,16.94,44.4,106.7,64.84,18.37,23.8
2024-01-10,21.42,58.71,39.5,40.01,31.15,83.11,69.52,21.4,16.57,25.23,14.3,17.99,67.5,42.56,33.64,57.51,10.53,20.69,26.58,29.8,16.83,15.08,59.87,43.0,17.06,44.05,106.7,64.46,18.75,23.5
2024-01-11,21.63,60.68,39.05,41.23,31.5,81.82,69.25,21.45,16.69,25.14,14.56,17.95,66.9,42.81,34.12,57.69,10.7,21.04,26.86,29.95,16.78,15.41,60.2,43.05,17.19,44.0,106.0,64.84,18.85,23.65
2024-01-12,22.01,59.49,39.01,41.09,31.85,81.99,69.25,21.0,16.73,24.95,14.26,18.34,66.0,42.26,34.21,57.32,10.74,20.78,26.54,30.15,16.83,15.24,59.87,41.9,17.11,43.5,105.8,64.27,18.75,23.3
2024-01-13,21.953333333333333,59.52333333333333,38.95333333333333,41.07333333333334,31.8,82.07666666666667,69.19,20.903333333333332,16.756666666666668,24.95,14.373333333333333,18.436666666666667,66.03333333333333,42.49333333333333,34.1,57.35,10.756666666666666,20.733333333333334,26.566666666666666,30.183333333333334,16.843333333333334,15.24,60.00333333333333,41.88333333333333,17.203333333333333,43.5,105.8,64.14333333333333,18.766666666666666,23.316666666666666
2024-01-14,21.89666666666667,59.55666666666667,38.89666666666667,41.056666666666665,31.75,82.16333333333333,69.13,20.80666666666667,16.78333333333333,24.95,14.486666666666666,18.53333333333333,66.06666666666666,42.72666666666667,33.99,57.379999999999995,10.773333333333333,20.686666666666667,26.593333333333334,30.216666666666665,16.856666666666666,15.24,60.13666666666667,41.86666666666667,17.296666666666667,43.5,105.8,64.01666666666667,18.783333333333335,23.333333333333336
2024-01-15,21.84,59.59,38.84,41.04,31.7,82.25,69.07,20.71,16.81,24.95,14.6,18.63,66.1,42.96,33.88,57.41,10.79,20.64,26.62,30.25,16.87,15.24,60.27,41.85,17.39,43.5,105.8,63.89,18.8,23.35
2024-01-16,21.46,58.71,38.8,40.11,31.4,82.08,68.89,20.76,16.85,25.27,14.51,18.29,67.3,44.05,33.49,56.57,10.53,20.56,26.15,29.9,16.58,15.08,60.27,42.65,17.35,43.25,105.4,63.8,18.47,23.1
2024-01-17,21.67,59.1,38.84,40.75,31.5,82.33,69.16,21.25,16.81,25.41,14.9,18.55,67.5,45.24,33.88,56.57,10.66,20.38,26.93,30.05,16.8,15.16,60.87,42.85,17.47,43.45,105.4,64.27,18.56,23.4
2024-01-18,21.63,59.4,39.54,40.5,31.6,82.33,68.8,21.2,16.73,25.32,15.07,18.51,67.0,45.49,33.49,56.67,10.44,20.38,26.58,30.25,16.78,14.96,61.0,43.5,17.31,43.5,105.0,64.18,18.56,23.55
2024-01-19,21.8,60.28,41.2,40.5,32.6,83.11,69.8,21.45,16.77,25.36,15.07,18.85,68.4,46.33,33.64,57.69,10.53,20.38,26.62,30.3,17.04,15.12,62.21,43.6,17.56,43.45,105.2,64.94,18.75,24.2
2024-01-20,21.89666666666667,60.443333333333335,41.29666666666667,40.516666666666666,32.61666666666667,83.08,69.86,21.383333333333333,16.836666666666666,25.59,15.056666666666667,18.963333333333335,68.43333333333334,46.196666666666665,33.64,57.629999999999995,10.556666666666667,20.423333333333332,26.593333333333334,30.400000000000002,17.066666666666666,15.133333333333333,62.32,43.550000000000004,17.599999999999998,43.46666666666667,105.4,64.97,18.813333333333333,24.133333333333333
2024-01-21,21.993333333333332,60.60666666666667,41.39333333333334,40.53333333333333,32.63333333333333,83.05,69.92,21.316666666666666,16.903333333333332,25.82,15.043333333333333,19.076666666666668,68.46666666666667,46.06333333333333,33.64,57.57,10.583333333333332,20.46666666666667,26.566666666666666,30.5,17.093333333333334,15.146666666666667,62.43,43.5,17.64,43.483333333333334,105.6,65.0,18.87666666666667,24.066666666666666
2024-01-22,22.09,60.77,41.49,40.55,32.65,83.02,69.98,21.25,16.97,26.05,15.03,19.19,68.5,45.93,33.64,57.51,10.61,20.51,26.54,30.6,17.12,15.16,62.54,43.45,17.68,43.5,105.8,65.03,18.94,24.0
2024-01-23,22.22,61.86,41.15,40.26,32.8,82.68,69.8,20.86,17.01,25.91,14.9,19.02,67.8,45.79,33.68,56.95,10.57,20.51,26.62,30.7,17.46,15.24,61.81,43.2,17.64,43.4,105.8,64.65,18.9,23.95
