Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Real effective exchange rate index (2010 = 100),PX.REX.REER,North Macedonia,MKD,101.702326122972,98.1428913315161,98.3169812510933,98.6038367502139,99.8025614121643,98.2740751343072,99.6215913539638,100.428373758646,104.579276490464,109.595287778776
Real effective exchange rate index (2010 = 100),PX.REX.REER,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Norway,NOR,93.1908974060827,84.2520159533213,84.7479864581039,85.5413290433916,85.9776965757805,83.6138819031667,78.1212703623731,83.0892765787906,80.8920157905222,74.0919004216243
Real effective exchange rate index (2010 = 100),PX.REX.REER,Oman,OMN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Pakistan,PAK,107.817146526029,116.008755885254,119.668527669694,121.634059413443,107.117152889708,97.2649895941381,97.5930637490962,100.277684018271,97.0573411346865,91.3895487560632
Real effective exchange rate index (2010 = 100),PX.REX.REER,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Panama,PAN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Papua New Guinea,PNG,122.78267943725,127.914916821123,121.35338359884,122.529625716279,120.82701964286,124.686592898984,127.464547398223,122.54467268811,130.918125247126,130.300952919512
Real effective exchange rate index (2010 = 100),PX.REX.REER,Paraguay,PRY,117.573240581663,114.781697629338,110.975116765396,110.281285335769,113.723069368237,110.286314015549,108.861850552047,107.762758037867,109.830419901927,106.513211093903
Real effective exchange rate index (2010 = 100),PX.REX.REER,Peru,PER,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Philippines,PHL,106.31891719492,111.490040570009,108.396548946585,103.44788337765,100.610069312761,105.390096184217,111.277052127457,111.124738742254,109.322824392772,113.067929110226
Real effective exchange rate index (2010 = 100),PX.REX.REER,Poland,POL,96.8635862593436,92.565864549109,88.9493276766432,92.0496153773017,93.51576955928,92.3725945048682,92.9339585336765,92.597139975226,94.0117157061924,105.108387927399
Real effective exchange rate index (2010 = 100),PX.REX.REER,Portugal,PRT,98.4702024189038,95.1553726322473,96.6779071356309,96.874196494651,98.0045124686382,96.4466196861841,97.7127347620963,96.654560581096,94.3609816414308,95.6095949514972
Real effective exchange rate index (2010 = 100),PX.REX.REER,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Romania,ROU,101.82211853355,98.3277294972952,96.6102674067072,95.2006635361995,97.7305713690084,97.2523866914736,98.6158065611185,99.5603370432288,103.281161189066,108.856763594987
Real effective exchange rate index (2010 = 100),PX.REX.REER,Russian Federation,RUS,97.7382825278341,79.5711862675122,79.3189819355256,91.7792382373567,85.0114116872682,87.2280296879749,80.8188088114492,79.4590692538367,102.271726264149,81.4258078813834
Real effective exchange rate index (2010 = 100),PX.REX.REER,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Samoa,WSM,101.46777313869,103.486185692645,104.660687965279,103.778988855607,104.847905889921,105.664723870269,103.592866690999,104.070660862535,111.982691738909,116.921922249212
